"EquipmentId","CharacterId"
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,3
50,6
51,3
51,6
52,3
52,6
53,3
53,6
54,3
54,6
55,3
55,6
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,6
64,6
65,6
66,6
67,6
68,6
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,5
79,5
80,5
81,5
82,5
83,5
85,0
85,1
85,3
85,5
85,6
85,7
87,0
87,1
87,3
87,5
87,6
88,0
88,1
88,3
88,5
88,6
89,0
89,1
89,3
89,5
89,6
89,7
90,0
90,1
90,3
90,5
90,6
91,0
91,1
91,3
91,5
91,6
91,7
92,1
92,3
92,5
92,6
93,3
93,4
93,5
93,6
94,0
94,1
94,3
94,5
94,6
94,7
95,0
95,1
95,3
95,5
95,6
95,7
96,0
96,1
96,3
96,5
96,6
96,7
97,0
97,1
97,3
97,5
97,6
97,7
98,0
98,1
98,3
98,5
98,6
98,7
99,0
99,1
99,3
99,5
99,6
100,0
100,1
100,3
100,5
100,6
100,7
101,0
101,1
101,3
101,5
101,6
101,7
102,0
102,1
102,3
102,5
102,6
102,7
103,0
103,1
103,3
103,6
103,7
104,0
104,1
104,3
104,5
104,6
104,7
105,0
106,1
106,3
106,5
106,6
107,0
107,1
107,3
107,5
107,6
107,7
108,0
108,1
108,3
108,5
108,6
108,7
109,2
109,4
110,2
110,4
111,2
111,4
112,2
112,4
113,2
113,4
114,2
114,4
115,2
115,4
116,2
116,4
117,2
117,4
118,2
118,4
119,2
119,4
120,2
120,4
122,0
122,1
122,3
122,5
122,6
122,7
123,0
123,1
123,3
123,5
123,6
123,7
124,0
124,1
124,3
124,5
124,6
124,7
125,0
125,1
125,3
125,5
125,6
125,7
126,0
126,1
126,3
126,5
126,6
126,7
127,1
127,3
127,5
127,6
128,0
128,1
128,3
128,5
128,6
128,7
129,0
129,1
129,3
129,5
129,6
129,7
130,0
130,1
130,3
130,5
130,6
130,7
131,0
131,1
131,3
131,5
131,6
131,7
132,0
132,7
133,0
133,1
133,3
133,4
133,5
133,6
133,7
134,0
134,1
134,3
134,5
134,6
134,7
135,0
135,1
135,3
135,5
135,6
135,7
136,2
136,4
137,2
137,4
138,2
138,4
139,2
139,4
140,2
140,4
141,2
141,4
142,2
142,4
143,2
143,4
144,2
145,2
145,4
147,0
147,1
147,3
147,5
147,6
147,7
148,0
148,1
148,3
148,5
148,6
149,0
149,7
150,0
150,1
150,3
150,5
150,6
150,7
151,0
151,7
152,0
152,1
152,3
152,5
152,6
152,7
153,0
153,1
153,3
153,5
153,6
153,7
154,1
154,3
154,5
154,6
155,0
155,1
155,3
155,5
155,6
155,7
156,0
156,7
157,0
157,1
157,3
157,5
157,6
157,7
158,0
158,1
158,3
158,5
158,6
158,7
159,0
159,1
159,3
159,5
159,6
159,7
160,0
160,1
160,3
160,5
160,6
160,7
161,3
161,4
161,6
162,0
162,7
163,0
163,1
163,3
163,5
163,6
163,7
164,3
164,4
164,6
165,0
165,7
166,1
166,3
166,5
166,6
167,1
167,3
167,5
167,6
168,1
168,3
168,5
168,6
169,5
170,3
170,6
171,1
171,5
172,1
172,3
172,5
172,6
173,1
173,3
173,5
173,6
174,2
175,2
175,4
176,2
176,4
177,2
177,4
178,2
178,4
179,2
179,4
180,2
180,4
181,2
181,4
182,2
182,4
183,2
183,4
184,2
184,4
185,2
185,4
186,4
187,2
187,4
188,2
189,2
189,4
190,0
190,1
190,2
190,3
190,4
190,5
190,6
190,7
191,0
191,1
191,2
191,3
191,4
191,5
191,6
191,7
192,0
192,1
192,2
192,3
192,4
192,5
192,6
192,7
194,0
194,1
194,2
194,3
194,4
194,5
194,6
194,7
195,0
195,1
195,2
195,3
195,4
195,5
195,6
195,7
196,0
196,1
196,2
196,3
196,4
196,5
196,6
196,7
197,3
197,4
197,6
197,7
198,0
198,1
198,2
198,3
198,4
